1.190853e+01,-8.904307e+00,1.526390e+01,-1.338655e-02
1.183377e+01,-9.308831e+00,1.585992e+01,-1.019734e-02
1.225149e+01,-9.262226e+00,1.558884e+01,-2.080207e-02
1.249707e+01,-1.005956e+01,1.568913e+01,-2.331317e-02
1.143716e+01,-9.741455e+00,1.635083e+01,-6.553786e-03
1.123281e+01,-9.144642e+00,1.623871e+01,-3.868213e-03
1.123281e+01,-8.935554e+00,1.550269e+01,-5.696686e-03
1.123281e+01,-8.756334e+00,1.487181e+01,-9.127918e-03
1.193281e+01,-8.488958e+00,1.443919e+01,-2.064584e-02
1.279350e+01,-8.548340e+00,1.517754e+01,-3.708425e-02
1.304701e+01,-9.253951e+00,1.541423e+01,-4.878001e-02
1.340225e+01,-9.953951e+00,1.563213e+01,-5.531097e-02
1.292970e+01,-1.055047e+01,1.608572e+01,-2.318679e-02
1.186979e+01,-1.044145e+01,1.661821e+01,-7.482443e-03
1.137678e+01,-1.025002e+01,1.713921e+01,-4.153789e-03
1.114907e+01,-9.339140e+00,1.705856e+01,-2.838121e-03
1.053281e+01,-8.877266e+00,1.667134e+01,-4.456158e-04
1.053281e+01,-8.877266e+00,1.580609e+01,-1.178742e-03
1.053281e+01,-8.587918e+00,1.514967e+01,-7.900506e-04
1.053281e+01,-8.488958e+00,1.443919e+01,-4.073114e-03
1.123281e+01,-8.547246e+00,1.413579e+01,-1.395684e-02
1.166544e+01,-8.056334e+00,1.373918e+01,-2.599421e-02
1.233234e+01,-7.805606e+00,1.357158e+01,-6.818959e-02
1.256432e+01,-8.177520e+00,1.457753e+01,-3.747740e-02
1.282325e+01,-7.409006e+00,1.400420e+01,-3.076448e-02
1.382722e+01,-7.795378e+00,1.468916e+01,-1.479367e-01
1.353514e+01,-8.548340e+00,1.517754e+01,-9.427798e-02
1.379520e+01,-9.148340e+00,1.522749e+01,-1.056486e-01
1.383553e+01,-9.998581e+00,1.533203e+01,-8.171338e-02
1.423213e+01,-9.565957e+00,1.484112e+01,-1.683532e-01
1.443661e+01,-1.044314e+01,1.493965e+01,-1.300393e-01
1.404001e+01,-1.087577e+01,1.543056e+01,-6.449701e-02
1.330051e+01,-1.097125e+01,1.642567e+01,-2.507520e-02
1.390051e+01,-1.120043e+01,1.605484e+01,-3.847977e-02
1.356057e+01,-1.157126e+01,1.647563e+01,-2.197976e-02
1.292970e+01,-1.157126e+01,1.665485e+01,-1.220768e-02
1.330051e+01,-1.217125e+01,1.642567e+01,-1.365352e-02
1.261607e+01,-1.225470e+01,1.673668e+01,-6.956200e-03
1.181957e+01,-1.176088e+01,1.667557e+01,-4.648129e-03
1.139717e+01,-1.244433e+01,1.680283e+01,-2.480176e-03
1.108354e+01,-1.176088e+01,1.688466e+01,-2.432091e-03
1.157911e+01,-1.097434e+01,1.683981e+01,-4.949043e-03
1.068694e+01,-1.132826e+01,1.737557e+01,-1.577081e-03
1.029598e+01,-1.186549e+01,1.735969e+01,-1.015248e-03
1.026442e+01,-1.140205e+01,1.783772e+01,-9.211961e-04
1.069704e+01,-1.070205e+01,1.810510e+01,-1.362934e-03
9.920059e+00,-1.086227e+01,1.845802e+01,-5.378850e-04
1.046786e+01,-1.033123e+01,1.870509e+01,-9.703244e-04
1.106786e+01,-1.010205e+01,1.833427e+01,-1.949946e-03
1.072792e+01,-9.731227e+00,1.875507e+01,-1.271865e-03
1.106786e+01,-9.360407e+00,1.833427e+01,-1.954733e-03
1.129704e+01,-9.731227e+00,1.773428e+01,-3.313096e-03
1.111782e+01,-9.100349e+00,1.773428e+01,-2.100690e-03
1.079066e+01,-8.487056e+00,1.819598e+01,-6.866343e-04
1.053053e+01,-8.191694e+00,1.772495e+01,8.533913e-04
1.065145e+01,-7.759070e+00,1.839185e+01,3.929191e-05
1.042227e+01,-7.388250e+00,1.779186e+01,3.209725e-03
1.010378e+01,-8.086163e+00,1.716182e+01,2.152273e-03
9.843540e+00,-7.083352e+00,1.733983e+01,5.000437e-03
9.370445e+00,-7.806051e+00,1.670859e+01,2.226863e-03
9.836407e+00,-8.518785e+00,1.646181e+01,1.194414e-03
9.069725e+00,-8.225940e+00,1.598798e+01,8.195996e-04
9.865417e+00,-8.489037e+00,1.545351e+01,7.837836e-04
9.148746e+00,-8.215293e+00,1.501059e+01,-3.866055e-04
9.927769e+00,-8.262933e+00,1.459505e+01,-7.584784e-04
9.506390e+00,-7.753825e+00,1.416901e+01,-2.036899e-03
1.021875e+01,-7.892292e+00,1.377493e+01,-6.233394e-03
9.463852e+00,-7.351551e+00,1.316145e+01,-1.510939e-02
1.021875e+01,-7.892292e+00,1.283553e+01,-2.224359e-02
1.099389e+01,-8.038096e+00,1.330522e+01,-2.127865e-02
1.106074e+01,-8.282574e+00,1.226134e+01,-5.879706e-02
1.163234e+01,-8.072982e+00,1.263730e+01,-7.693010e-02
1.190273e+01,-8.347192e+00,1.181638e+01,-1.444178e-01
1.228910e+01,-7.910264e+00,1.223399e+01,-1.898195e-01
1.233234e+01,-7.805606e+00,1.306992e+01,-1.053969e-01
1.282325e+01,-7.409006e+00,1.263730e+01,-2.239778e-01
1.279495e+01,-7.120909e+00,1.332074e+01,-7.093825e-02
1.313426e+01,-6.724557e+00,1.272075e+01,-2.968902e-01
1.308430e+01,-6.464500e+00,1.332074e+01,1.920798e-02
1.313426e+01,-6.724557e+00,1.392075e+01,-1.748263e-03
1.350508e+01,-6.124557e+00,1.369157e+01,1.706961e-01
1.373426e+01,-6.495378e+00,1.429157e+01,7.910711e-02
1.410508e+01,-6.074597e+00,1.395163e+01,1.339620e-01
1.447590e+01,-6.495378e+00,1.429157e+01,-1.519807e-01
1.410508e+01,-7.095378e+00,1.452075e+01,-1.573373e-01
1.470508e+01,-6.124557e+00,1.369157e+01,-3.149868e-01
1.410508e+01,-5.895378e+00,1.332074e+01,-1.682783e-02
1.404902e+01,-5.932384e+00,1.270567e+01,-5.729822e-01
1.350508e+01,-6.124557e+00,1.294992e+01,-1.047354e-01
1.350576e+01,-6.394666e+00,1.220174e+01,-6.764938e-01
1.399667e+01,-5.998066e+00,1.176910e+01,-1.807019e+00
1.485574e+01,-5.669932e+00,1.230005e+01,-2.304400e+00
1.456475e+01,-5.299292e+00,1.147993e+01,-4.791933e+00
1.532475e+01,-5.236008e+00,1.180934e+01,-6.131729e+00
1.587464e+01,-5.446346e+00,1.201723e+01,-6.333683e+00
1.575975e+01,-5.815891e+00,1.283997e+01,-2.793683e+00
1.679170e+01,-5.734360e+00,1.241904e+01,-6.682799e+00
1.700875e+01,-5.982008e+00,1.318733e+01,-4.835207e+00
1.652888e+01,-6.432605e+00,1.363374e+01,-3.149889e+00
1.553436e+01,-6.307725e+00,1.351096e+01,-1.382395e+00
1.599633e+01,-7.205767e+00,1.418043e+01,-1.608119e+00
1.530308e+01,-7.015997e+00,1.431955e+01,-8.166718e-01
1.569393e+01,-7.695064e+00,1.475563e+01,-1.007965e+00
1.453771e+01,-7.795378e+00,1.478812e+01,-3.314878e-01
1.532311e+01,-8.295063e+00,1.498482e+01,-6.082081e-01
1.461262e+01,-8.295063e+00,1.488585e+01,-3.171000e-01
1.453553e+01,-8.865957e+00,1.489941e+01,-2.690277e-01
1.595399e+01,-8.295063e+00,1.480559e+01,-1.062540e+00
1.569393e+01,-8.895063e+00,1.475563e+01,-7.338686e-01
1.496815e+01,-9.565957e+00,1.463203e+01,-3.107234e-01
